NÚMERO DE PEDIDO;CÓDIGO CLIENTE;FECHA DE PEDIDO;FORMA DE PAGO;DESCUENTO;ENVIADO
1;CT01;2000-03-11;CONTADO;2.00%;VERDADERO
3;CT23;2000-03-18;APLAZADO;6.00%;FALSO
5;CT25;2000-03-31;CONTADO;9.00%;FALSO
7;CT12;2000-04-12;CONTADO;7.00%;FALSO
8;CT01;2000-04-15;TARJETA;2.00%;VERDADERO
9;CT21;2000-04-21;CONTADO;4.00%;FALSO
13;CT13;2000-04-30;APLAZADO;3.00%;FALSO
22;CT07;2000-05-31;TARJETA;5.00%;VERDADERO
25;CT18;2000-06-02;CONTADO;6.00%;FALSO
27;CT34;2000-06-06;CONTADO;4.00%;FALSO
31;CT30;2000-06-08;TARJETA;5.00%;VERDADERO
28;CT28;2000-06-08;APLAZADO;8.00%;FALSO
47;CT34;2000-07-31;APLAZADO;8.00%;FALSO
30;CT02;2000-08-15;CONTADO;6.00%;VERDADERO
63;CT28;2000-09-10;CONTADO;9.00%;FALSO
77;CT01;2000-10-28;CONTADO;5.00%;FALSO
79;CT34;2000-12-12;CONTADO;5.00%;FALSO
105;CT30;2001-01-01;APLAZADO;9.00%;FALSO
102;CT06;2001-01-12;CONTADO;7.00%;VERDADERO
103;CT02;2001-01-24;CONTADO;4.00%;FALSO
29;CT30;2001-04-02;TARJETA;6.00%;FALSO
11;CT04;2001-05-01;CONTADO;8.00%;VERDADERO
16;CT25;2001-05-11;CONTADO;12.00%;FALSO
12;CT06;2001-05-19;CONTADO;9.00%;VERDADERO
21;CT16;2001-05-28;CONTADO;3.00%;FALSO
26;CT09;2001-06-04;APLAZADO;7.00%;VERDADERO
32;CT14;2001-06-20;APLAZADO;6.00%;FALSO
35;CT26;2001-06-30;CONTADO;6.00%;FALSO
37;CT24;2001-07-02;TARJETA;3.00%;VERDADERO
39;CT20;2001-07-08;TARJETA;6.00%;VERDADERO
43;CT09;2001-07-18;CONTADO;7.00%;FALSO
73;CT01;2001-08-02;CONTADO;7.00%;FALSO
86;CT09;2001-12-24;APLAZADO;3.00%;FALSO
98;CT01;2001-12-27;CONTADO;8.00%;VERDADERO
5050;CT30;2002-03-27;TARJETA;0.00%;VERDADERO
19;CT10;2002-05-22;CONTADO;7.00%;VERDADERO
34;CT26;2002-06-23;TARJETA;5.00%;FALSO
40;CT04;2002-07-12;CONTADO;12.00%;FALSO
42;CT34;2002-07-15;APLAZADO;7.00%;VERDADERO
44;CT34;2002-07-20;APLAZADO;4.00%;FALSO
45;CT30;2002-07-22;TARJETA;7.00%;FALSO
46;CT31;2002-07-25;CONTADO;6.00%;FALSO
5005;CT30;2002-08-10;TARJETA;0.00%;VERDADERO
72;CT01;2002-08-18;CONTADO;5.00%;VERDADERO
48;CT18;2002-08-30;CONTADO;3.00%;FALSO
49;CT28;2002-09-02;CONTADO;3.00%;FALSO
50;CT09;2002-09-05;APLAZADO;8.00%;FALSO
51;CT09;2002-09-05;CONTADO;5.00%;VERDADERO
74;CT01;2002-09-17;APLAZADO;8.00%;FALSO
75;CT01;2002-09-30;TARJETA;12.00%;FALSO
76;CT01;2002-10-19;CONTADO;4.00%;VERDADERO
85;CT04;2002-12-23;TARJETA;4.00%;FALSO
